frame, success, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 1, 0.980895, 0, 0, 0.609873, 0, 0, 0, 0, 0, 0, 0, 0.627843, 1.0112, 1.26529, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.980683, 0, 0, 0.587113, 0, 0, 0, 0, 0, 0, 0, 0.602436, 0.747194, 1.37954, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98039, 0, 0, 0.60791, 0, 0, 0, 0, 0, 0, 0, 0.644639, 0.763882, 0.935924, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982924, 0, 0, 0.698907, 0.642893, 0, 0, 0, 0, 0, 0.522314, 0.541583, 0.516943, 1.00569, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982444, 0, 0, 0.592033, 0.723023, 0, 0, 0, 0, 0, 0, 0.619004, 0, 0.83161, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983372, 0, 0, 0.71982, 0, 0, 0, 0, 0, 0, 0, 0.697801, 0, 0.760795, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982738, 0, 0, 0.533148, 0.541385, 0, 0, 0, 0, 0, 0.53363, 0.620584, 0, 0.898983, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982749, 0, 0, 0, 0.562125, 0, 0, 0, 0, 0, 0, 0.604428, 0.502959, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.505982, 0.763461, 0.530371, 0.59905, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985404, 0, 0, 0.667466, 0.531001, 0, 0, 0, 0, 0, 0, 0.556131, 0, 0.602656, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985007, 0, 0, 0.679126, 0.523702, 0, 0, 0, 0, 0, 0, 0.612342, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985339, 0, 0, 0, 0.554565, 0, 0, 0, 0, 0, 0, 0.605454, 0.708161, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985351, 0, 0, 0.606073, 0.55975, 0, 0, 0, 0, 0, 0, 0.558425, 0.526444, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985819, 0, 0, 0, 0.504767, 0, 0, 0, 0, 0, 0, 0.556117, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984979, 0, 0, 0.502402, 0.533427, 0, 0, 0, 0, 0, 0, 0.557029, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98557, 0, 0, 0.665918, 0.558027, 0, 0, 0, 0, 0, 0, 0.524112, 0.62771, 0.582385, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.646757, 0.671181, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.680238, 0.797727, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984758, 0, 0, 0.757109, 0, 0, 0, 0, 0, 0, 0.610368, 0.716953, 0.752874, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985632, 0, 0, 0.530511, 0.618009, 0, 0, 0, 0, 0, 0.637532, 0.681314, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984137, 0, 0, 0.603696, 0.534002, 0, 0, 0, 0, 0, 0.706597, 0.726182, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.761589, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983812, 0, 0, 0.760359, 0.61218, 0, 0, 0, 0, 0, 0, 0.732227, 0.63345, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983248, 0, 0, 0.555623, 0.743163, 0, 0, 0, 0, 0, 0, 0.84345, 0.760754, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983819, 0, 0, 0.559953, 0.611547, 0, 0, 0, 0, 0, 0, 0.69988, 0.738248, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983062, 0, 0, 0.537013, 0.798372, 0, 0, 0, 0, 0, 0, 0.733605, 0.627459, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984091, 0, 0, 0.549213, 0.744446, 0, 0, 0, 0, 0, 0.545026, 0.789445, 0.6471, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983781, 0, 0, 0, 0.61933, 0, 0, 0, 0, 0, 0, 0.799749, 0.657639, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984475, 0, 0, 0, 0.556993, 0, 0, 0, 0, 0, 0.504575, 0.74966, 0.604683, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.783428, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73026, 0.686482, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983957, 0, 0, 0.725667, 0, 0, 0, 0, 0, 0, 0.712574, 0.666171, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983918, 0, 0, 0.548777, 0.688429, 0, 0, 0, 0, 0, 0.666832, 0.740469, 0.788524, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984382, 0, 0, 0, 0.626931, 0, 0, 0, 0, 0, 0.552795, 0.664021, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984847, 0, 0, 0.565467, 0.580182, 0, 0, 0, 0, 0, 0.558029, 0.66349, 0, 0.531112, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98503, 0, 0, 0.513062, 0.634675, 0, 0, 0, 0, 0, 0, 0.748953, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985131, 0, 0, 0, 0.67479, 0, 0, 0, 0, 0, 0, 0.820251, 0.654499, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985696, 0, 0, 0.580805, 0, 0, 0, 0, 0, 0, 0.503826, 0.735037, 0.632586, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98736, 0, 0, 0.694098, 0, 0, 0, 0, 0, 0, 0.585348, 0.784485, 0.70695, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.986701, 0, 0, 0.638339, 0, 0, 0, 0, 0, 0, 0.574562, 0.922607, 0.831535, 0, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.983556, 0, 0, 1.00007, 0, 0, 0, 0, 0, 0, 0.710893, 1.12141, 0.716734, 0, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.982728, 0, 0, 0.745546, 0, 0, 0.571152, 0, 0, 0, 0.571901, 1.04423, 0.849024, 0, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.983947, 0, 0, 0.705414, 0, 0, 0, 0, 0, 0, 0.757031, 0.928917, 0.722903, 0, 0, 1, 0, 1, 1, 0, 1
1, 1, 0.98456, 0, 0, 0.554048, 0, 0, 0, 0, 0, 0, 0.519927, 0.806108, 0.969118, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.983743, 0, 0, 0, 0.530245, 0, 0, 0, 0, 0, 0, 0.909898, 1.23758, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.983123, 0, 0, 0, 0, 0, 0.589713, 0, 0, 0, 0, 0.833648, 1.11611, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.9827, 0, 0, 0, 0.551261, 0, 0, 0, 0, 0, 0.501163, 0.724559, 0.912815, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.982619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797767, 1.08402, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.981734, 0, 0, 0.640295, 0.687218, 0, 0, 0, 0, 0, 0.526274, 0.656415, 0.940297, 0.583054, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982717, 0, 0, 0.564348, 0.557688, 0, 0, 0, 0, 0, 0.583888, 0.749802, 1.20492, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.981221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.502832, 0.671571, 1.11186, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.714146, 0.845055, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982386, 0, 0, 0.599256, 0, 0, 0, 0, 0, 0, 0, 0.71058, 1.08359, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.981768, 0, 0, 0, 0, 0, 0.552057, 0, 0, 0, 0, 0.813426, 0.842896, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.619614, 0.808088, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.980857, 0, 0, 0.64342, 0, 0, 0, 0, 0, 0, 0.689588, 0.69926, 0.53714, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.539098, 0.695995, 0.741919, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984124, 0, 0, 0.503115, 0, 0, 0, 0, 0, 0, 0.539344, 0.736382, 0.682437, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.983532, 0, 0, 0.743069, 0, 0, 0, 0, 0, 0, 0.868733, 0.787891, 0, 0.507723, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.50419, 0.738377, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.984563, 0, 0, 0, 0.665609, 0, 0, 0, 0, 0, 0.533892, 0.76635, 0.507797, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65808, 0.684349, 0.56357, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985432, 0, 0, 0.545735, 0.650685, 0, 0, 0, 0, 0, 0.690656, 0.80922, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.634664, 0.525905, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.658681, 0.563532, 0.546145, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986121, 0, 0, 0.569608, 0, 0, 0, 0, 0, 0, 0, 0.643355, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98688, 0, 0, 0.540487, 0, 0, 0, 0, 0, 0, 0.622976, 0.573235, 0.505338, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986374, 0, 0, 0.565025, 0, 0, 0, 0, 0, 0, 0.517584, 0.602098, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987346, 0, 0, 0.515185, 0, 0, 0, 0, 0, 0, 0, 0.615483, 0.980702, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.9863, 0, 0, 0.784356, 0, 0, 0.52836, 0, 0, 0, 0, 0.593281, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986785, 0, 0, 0.816354, 0, 0, 0, 0, 0, 0, 0, 0.570843, 0.826101, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986442, 0, 0, 0.797129, 0, 0, 0, 0, 0, 0, 0.528219, 0.507632, 0.597943, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986184, 0, 0, 0.696067, 0, 0, 0.526131, 0, 0, 0, 0.60578, 0, 0.667496, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.987092, 0, 0, 0.638183, 0, 0, 0.538268, 0, 0, 0, 0, 0, 0.680711, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.987361, 0, 0, 0.565518, 0, 0, 0.794744, 0, 0, 0, 0, 0.50104, 0.763956, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986872, 0, 0, 0.514256, 0, 0, 0, 0, 0, 0, 0, 0, 0.787783, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.605341, 0, 0.606693, 0.565223, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.711301, 0.619567, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.983218, 0.747421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.723481, 0.810369, 0.602487, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.976331, 1.2884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.707491, 1.04712, 1.19356, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.972032, 1.59023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.916207, 1.00313, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.966773, 1.8056, 0, 0, 0, 0, 0.517885, 0, 0, 0, 0, 0.868551, 1.21362, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.966165, 2.07087, 0, 0, 0, 0, 0.603566, 0, 0.65995, 0, 0, 0.803148, 0.68404, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.960689, 2.03985, 0.882062, 0, 0, 0, 1.05832, 0, 0.782077, 0, 0, 0.655221, 1.10809, 0, 0, 0, 0, 0, 0, 0, 1
1, 1, 0.9566, 2.21854, 1.09535, 0, 0, 0, 1.17981, 0, 0.750127, 0, 0, 0.671475, 1.38128, 0, 0, 0, 0, 0, 0, 0, 1
1, 1, 0.958685, 2.35456, 1.09688, 0, 0, 0, 1.44532, 0, 1.07778, 0, 0, 0.859598, 1.68903, 0, 0, 0, 0, 0, 0, 0, 1
1, 1, 0.957156, 2.215, 1.22126, 0, 0, 0, 1.47741, 0, 0.963248, 0.658425, 0, 1.06239, 1.36317, 0, 0, 0, 0, 0, 0, 0, 1
1, 1, 0.956081, 2.11716, 0.730881, 0, 0, 0, 0.882275, 0, 0.897149, 0.778469, 0, 0.886532, 1.66402, 0, 0, 1, 0, 0, 0, 0, 1
1, 1, 0.958152, 2.1325, 0.956614, 0, 0, 0, 1.37383, 0, 0.908904, 0, 0, 0.861319, 1.50731, 0, 0, 1, 0, 0, 0, 0, 1
1, 1, 0.961645, 1.92881, 0.899025, 0, 0, 0, 0, 0, 0.825907, 0.699477, 0, 0.840401, 1.35821, 0, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.964179, 1.62659, 0.72085, 0.728317, 0, 0, 1.06783, 0, 0.584004, 0.791473, 0, 0.780259, 1.53952, 0.562209, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.96599, 1.30576, 0.64863, 0, 0, 0, 0.594421, 0, 0.517789, 0.696589, 0, 0.642321, 1.41452, 0.865357, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.970184, 1.11306, 0, 0, 0, 0, 0.738996, 0, 0, 0.644567, 0, 0.689972, 1.28213, 0, 0, 1, 0, 0, 1, 1, 1
1, 1, 0.973135, 0.897971, 0, 0.516916, 0, 0, 0.780196, 0, 0, 0, 0, 0, 1.36513, 0.86068, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.972947, 0.580748, 0, 0.520983, 0, 0, 0, 0, 0, 0, 0, 0, 1.40334, 1.49067, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.9733, 0, 0.540781, 0.513387, 0, 0, 0, 0, 0, 0, 0, 0, 1.00882, 1.20254, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.978525, 0, 0, 0.618738, 0.731033, 0, 0, 0, 0, 0, 0, 0, 1.16121, 0.844505, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.978126, 0, 0, 0.571775, 0, 0, 0, 0, 0, 0, 0, 0, 0.829187, 0.691907, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.976977, 0, 0, 0.670352, 0, 0, 0, 0, 0, 0, 0, 0.562374, 0.661309, 0.90639, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98017, 0, 0, 0, 0.52668, 0, 0, 0, 0, 0, 0, 0, 0.983934, 1.40842, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.981085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.646699, 0.653001, 1.17724, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.980111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.611012, 0.578013, 0.995409, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.982268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.663312, 0.594461, 0.979993, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.983638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.681134, 0.690317, 0, 0.857069, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.655103, 0.721147, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986626, 0, 0, 0.587965, 0, 0, 0, 0, 0, 0, 0.692191, 0.754001, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986859, 0, 0, 0.604491, 0, 0, 0, 0, 0, 0, 0.582849, 0.747228, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.985198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.576344, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987463, 0, 0, 0.549449, 0, 0, 0, 0, 0, 0.524082, 0.563788, 0.563371, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987658, 0, 0.591814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.985917, 0, 0.744989, 0.501018, 0, 0, 0, 0, 0, 0.780577, 0.709429, 0.534082, 0, 1.28767, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986523, 0, 0.711573, 0.514533, 0, 0, 0, 0, 0, 0.722168, 0.581217, 0.539564, 0, 0.610516, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986352, 0, 0.80534, 0, 0, 0, 0, 0, 0, 0.91259, 0.592172, 0.67227, 0.562068, 0.782528, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987, 0, 0.79183, 0.592834, 0, 0, 0, 0, 0, 0.924312, 0.597862, 0.629793, 0.509879, 0.906288, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.986439, 0, 1.04389, 0, 0, 0, 0, 0, 0, 0.763109, 0, 0.589267, 0, 0.782603, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987719, 0, 0.752315, 0.530911, 0, 0, 0, 0, 0, 1.01113, 0.596397, 0.787961, 0, 0.530127, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987209, 0, 0.729556, 0.506137, 0, 0, 0, 0, 0, 0.976152, 0, 0.705282, 0, 0.542357, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987767, 0, 0.728137, 0, 0, 0, 0, 0, 0, 1.07678, 0, 0.655599, 0.593778, 0.67528, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987089, 0, 0.781487, 0, 0, 0, 0, 0, 0, 1.07181, 0.647276, 0.710222, 0, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987893, 0, 0.863404, 0, 0, 0, 0, 0, 0, 1.17524, 0, 0.773186, 0.590836, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.987942, 0, 0.783451, 0, 0, 0, 0, 0, 0, 1.26897, 0, 0.752211, 0.548338, 0, 0, 1, 0, 0, 1, 1, 0
1, 1, 0.988022, 0, 0.874155, 0, 0, 0, 0, 0, 0, 1.03307, 0.587563, 0.794262, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98821, 0, 0.6996, 0, 0, 0, 0, 0, 0, 1.16117, 0.588215, 0.74358, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.989459, 0, 0.670524, 0, 0, 0, 0, 0, 0, 1.11451, 0.594775, 0.691138, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988823, 0, 0.678596, 0, 0, 0, 0, 0, 0, 1.04098, 0.613369, 0.539994, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988116, 0, 0.581272, 0, 0, 0, 0, 0, 0, 1.00227, 0.61776, 0.640714, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988912, 0, 0.689035, 0, 0, 0, 0, 0, 0, 0.994648, 0.665081, 0.650412, 0.549119, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988908, 0, 0.555209, 0, 0, 0, 0, 0, 0, 0.983989, 0.502957, 0.515723, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988972, 0, 0.57542, 0, 0, 0, 0, 0, 0, 0.877997, 0, 0.726224, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988762, 0, 0.739499, 0, 0, 0, 0, 0, 0, 0.957055, 0.650886, 0.63432, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.98836, 0, 0.694291, 0, 0, 0, 0, 0, 0, 0.929003, 0.595292, 0.617841, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988554, 0, 0.547286, 0, 0, 0, 0, 0, 0, 1.00053, 0.646991, 0.593969, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988935, 0, 0.646527, 0, 0, 0, 0, 0, 0, 0.984283, 0.730315, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.988969, 0, 0.516873, 0, 0, 0, 0, 0, 0, 0.773084, 0.724063, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.989868, 0, 0, 0, 0, 0, 0, 0, 0, 0.980049, 0.739448, 0.655414, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.989463, 0, 0.539911, 0, 0, 0, 0, 0.547844, 0, 0.892683, 0, 0.756977, 0, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.988296, 0, 0, 0, 0, 0, 0, 0.529264, 0, 0.658227, 0.582958, 0.945382, 0, 0, 0, 1, 0, 0, 1, 1, 1
1, 1, 0.987109, 0, 0.755653, 0, 0, 0, 0, 0, 0, 0, 0.609843, 1.07183, 0, 0, 0, 1, 0, 0, 1, 1, 1
1, 1, 0.984348, 0, 0.7656, 0, 0, 0, 0, 0, 0, 0, 0, 0.703824, 0.504969, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.978606, 1.10943, 0.523864, 0, 0, 0, 0, 0, 0, 0, 0, 0.892857, 0.524705, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.977596, 1.42955, 0.777616, 0, 0, 0, 0, 0, 0, 0, 0, 0.946467, 0.998297, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.974818, 1.40822, 0.596915, 0, 0, 0, 0, 0, 0, 0, 0, 0.708127, 0.859959, 0, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.960457, 1.69777, 0.586324, 0, 0, 0, 0, 0, 0, 0, 0, 0.791088, 0, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.957848, 1.23793, 0, 0, 0, 0, 0.82216, 0, 0.676338, 0, 0, 0.819966, 0.711983, 0, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.953227, 1.45284, 0, 0, 0, 0, 1.09461, 0, 0, 0, 0, 0.849262, 1.01564, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.960658, 1.37987, 0, 0, 0, 0, 0.877459, 0, 0, 0, 0, 0.551431, 0.56943, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.962411, 1.48045, 0, 0, 0, 0, 0.619505, 0, 0, 0, 0.520926, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.963911, 1.20224, 0.568735, 0.754907, 0, 0, 1.00115, 0, 0, 0, 0.686941, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.967715, 1.04599, 0, 0.742714, 0, 0, 0.668398, 0, 0, 0, 0.688432, 0, 0, 1.14842, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.971307, 0.692313, 0, 0.567188, 0, 0, 0, 0, 0, 0, 0.615006, 0, 0, 1.61667, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.974025, 0.697014, 0, 0.641006, 0, 0, 0.560037, 0, 0, 0, 0.802201, 0, 0, 1.2896, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.976719, 0, 0, 0.679183, 0, 0, 0, 0, 0, 0, 0.796892, 0, 0, 2.21078, 0, 1, 0, 0, 1, 0, 1
1, 1, 0.976693, 0.80353, 0, 0.845158, 0, 0, 0, 0, 0, 0, 0.82654, 0.525497, 0, 3.58716, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.977144, 0.729133, 0, 1.20382, 0, 0, 0, 0, 0, 0, 0.715544, 0, 0, 5, 0.561077, 0, 0, 0, 1, 0, 1
1, 1, 0.977754, 0.893559, 0.832484, 1.44543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.514417, 0, 0, 0, 1, 0, 1
1, 1, 0.978256, 0.705603, 0.561113, 1.3777, 0, 0, 0, 0, 0, 0, 0.505799, 0, 0, 5, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.983728, 0, 0, 1.61203, 0, 0, 0, 0, 0, 0, 0.619504, 0, 0, 5, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.984668, 0, 0, 1.37257, 0, 0, 0, 0, 0, 0, 0.791287, 0, 0, 3.34238, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.984288, 0, 0, 1.28579, 0, 0, 0.619514, 0, 0, 0, 0.644796, 0.605483, 0, 1.84789, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.985657, 0, 0, 0.880364, 0.530259, 0, 0, 0, 0, 0, 0.762568, 0.536804, 0, 1.19756, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.985584, 0, 0, 0.873358, 0, 0, 0, 0, 0, 0, 0, 0.599215, 0, 0.843991, 0, 0, 0, 0, 1, 1, 1
1, 1, 0.985549, 0, 0, 0.696542, 0.58535, 0, 0, 0, 0, 0, 0.514929, 0.649556, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985387, 0, 0, 0.598119, 0, 0, 0, 0, 0, 0, 0.538027, 0.555308, 0, 0.797407, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986377, 0, 0, 0.583041, 0, 0, 0, 0, 0, 0.600231, 0.561692, 0.710294, 0, 0.567557, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.985485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.661187, 0, 0.542326, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986496, 0, 0, 0.687481, 0.535654, 0, 0, 0, 0, 0.54592, 0.662736, 0.674408, 0, 0, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.986604, 0, 0, 0.893936, 0, 0, 0, 0, 0, 0.673755, 0.534448, 0.734846, 0, 0, 0, 0, 0, 0, 1, 1, 0
